conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.77E+23,Wed Mar 20 07:36:13 +0000 2024,0,Pemerintahan baru yang berancang-ancang mematok tarif pajak pertambahan nilai (PPN) naik 1 persen menjadi 12 persen perlu hati-hati. Keputusan ini be... https://t.co/sl3lqhoBYA,1.77E+23,,,in,,0,0,0,https://x.com/inilahdotcom/status/1770353637358985432,46693036,inilahdotcom
1.77E+23,Wed Mar 20 05:25:14 +0000 2024,0,Suka atau tidak penerapan kenaikan pajak pertambahan nilai (PPN) menjadi 12 persen pada 2025 bakal melahirkan banyak masalah baru. Intinya keputusa... https://t.co/V1nHwwnnDI,1.77E+23,,,in,,0,0,1,https://x.com/inilahdotcom/status/1770320675875750278,46693036,inilahdotcom
1.77E+23,Wed Mar 20 02:44:58 +0000 2024,1,Menkeu #SriMulyani buka suara terkait kenaikan PPN dari 11% ke 12% pada tahun depan. Menurutnya kebijakan tersebut tunduk terhadap peraturan yang sudah ada dan sopan santun politik yang dijalankan pemerintahan baru nanti. #beritapajak #ddtcnews #pajak https://t.co/Umv2q4W9MM,1.77E+23,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/DDTCNews/status/1770280344077656322,7.44E+22,DDTCNews
1.77E+23,Tue Mar 19 07:15:12 +0000 2024,0,Dirjen Pajak ungkap kajian realisasi kenaikan PPN jadi 12 persen terus dikaji seiring masa transisi pemerintahan baru. #bisnisupdate #update #bisnis #text https://t.co/mxD4X2ZkCZ,1.77E+23,,,in,,0,0,0,https://x.com/kumparan/status/1769985962535473165,7.60E+22,kumparan
1.77E+23,Tue Mar 19 04:51:26 +0000 2024,1,@cnbcindonesia PPN 11%: BBM dr 7rban ke 10rb gula dr 8rban ke 14rb. Minyak goreng dr 8rban ke 14rban. Beras dr 8 rban ke 14 rb. Nanti naik 12% mau jadi harga berapa? Ditambah PPH baru potongan pajak naik. Kebodohan 58% mmg bawa kesengsaraan,1.77E+23,,cnbcindonesia,in,,0,0,0,https://x.com/NgilmuKantiLaku/status/1769949779046408309,9.52E+22,NgilmuKantiLaku
1.77E+23,Sat Mar 16 08:27:05 +0000 2024,1,@FafiInda22918 Pajak apa bang yg 12%?,1.77E+23,,FafiInda22918,in,Jakarta,0,1,0,https://x.com/brandal_baru/status/1768916887667396948,973243538,brandal_baru
1.77E+23,Sat Mar 16 08:21:26 +0000 2024,7,@brandal_baru Iya bang tenang bgt Saking tenangnya lupa 2025 pajak 12%,1.77E+23,,brandal_baru,in,,0,2,0,https://x.com/FafiInda22918/status/1768915463587979464,1.70E+23,FafiInda22918
1.77E+22,Fri Mar 15 07:50:56 +0000 2024,0,@zakkqi @dayatpiliang Pajak naik 12%? Spill donk peraturan barunya penasaran gua yang mana naik 12 %. Pembatasan pertalite? Emank udah ada peraturannya terkait subsidi yang baru ya?. Undang undang DKJ udah selesai?.. kapan ya?.,1.77E+23,,iqkzak,in,,0,0,0,https://x.com/agsha_hazi32083/status/1768545400930062427,1.69E+23,agsha_hazi32083
1.77E+23,Fri Mar 15 05:20:36 +0000 2024,5,@SoeTjenMarching Baru semalam ngobrol ini sama tmn dr swedia disana pajak 50% tapi rakyat makmur.. semuanya gratis anak2 sekolah sampe kuliah gratis. Aku bilang dsini pajak 10% th besok naik 12% kaget dia. Wkwk Lah beda donk dsana pemerintah sehat!! Dsini KORUPSI SEMUA.,1.77E+23,,SoeTjenMarching,in,,0,1,0,https://x.com/jomblokesayanga/status/1768507571495956630,1.47E+23,jomblokesayanga
1.77E+23,Fri Mar 15 02:52:46 +0000 2024,0,@araaa2236 @p3d35B4n937 @Bull_winner Wkawkak haduh mba kok kgk paham korelasi UU kenaikan pajak tahun 2021 paslon 02 dan bapak jokowi? Memang pemilu dari awal udah curang mba baru keluar dari goa? Ratio pajak naik Tuh pajak naik jadi 12% tahun 2025 harusnya keluarin perpu dong biar bisa dikaji ulang pajak thn 2025,1.77E+23,,araaa2236,in,Bukittinggi,0,1,0,https://x.com/novi_cikko/status/1768470365314162866,246229375,novi_cikko
1.77E+23,Thu Mar 14 22:18:44 +0000 2024,0,@dewiirawan13 Harusnya jk pajak dsb di naikan yg bayar biar yg dukung pemerintahan yg lama dan baru saja ngapain yg gk dukung bayar toh bansosnya dan BLT PKH hnya untuk pendukungnya saja Krn RT nya Psti itu yg di utamakan dlu,1.77E+22,,dewiirawan13,in,,0,0,0,https://x.com/TotokSembiyan12/status/1768401403956121710,1.49E+23,TotokSembiyan12
1.77E+22,Thu Mar 14 15:46:09 +0000 2024,0,Ekonom mengkhawatirkan rencana kenaikan Pajak Pertambahan Nilai (PPN) menjadi 12 persen pada 2025. Mereka khawatir itu akan menimbulkan orang miskin baru. https://t.co/xsBV7ieI80,1.77E+22,https://pbs.twimg.com/media/GIpF1z8bEAAr-F1.jpg,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/StevanFirman15/status/1768302607519609133,1.49E+23,StevanFirman15
1.77E+23,Thu Mar 14 15:29:08 +0000 2024,1,@abunekk @tvOneNews Beli beras total 1500.000 *12% =jadi bayar anda 1680.000 180. 000 adalah pajak yang anda bayar. Beli indomie 3000. Berarti bayar 3360 rupiah. Itu baru satu. Kalikan aja. Apa2 yang anda beli selama 1 bulan. Mikirrr...,1.77E+22,,abunekk,in,,0,0,0,https://x.com/sasaranbina/status/1768298325374304512,2976157944,sasaranbina
1.77E+22,Sun Mar 10 22:47:14 +0000 2024,0,@oppahade_ @SManikmoyo @aniesbaswedan Saya tanya sama loe ya PPN 10 % Dari Tahun 1983 Naik Tahun 2022 11% 2024 Baru 12% GLOBAL World 15% Rata Buat Tags Pajak Masih Merasa Berat Bro???,1.77E+23,,oppahade_,in,"Singapur, India",0,1,0,https://x.com/dhemit_is_back/status/1766959025865085010,117694469,dhemit_is_back
1.77E+23,Sun Mar 10 12:45:37 +0000 2024,0,@PaimoMontok Pajak baru sejahtera 5 % kalo 12 brarti penguasa sedang menjajah nkri,1.77E+23,,PaimoMontok,in,,0,0,0,https://x.com/Mawardi15588427/status/1766807620659351996,1.49E+23,Mawardi15588427
1.77E+23,Sat Mar 09 07:18:35 +0000 2024,0,@anggerPams @windi_wijaya17 @TirtoID Y karena wacananya mau naik 12% keluar sekarang . Yg baru kan bilang gk bakal naikin pajak cuma naikin rasio aja,1.77E+23,,anggerPams,in,,0,1,0,https://x.com/Dhif_28/status/1766362935113474280,1.74E+23,Dhif_28
1.77E+23,Sat Mar 09 06:49:04 +0000 2024,1,INFO PELAYANAN Dalam Rangka Hari Suci Nyepi Tahun Baru Saka 1946 dan Cuti Bersama SAMSAT Jateng TUTUP tanggal 11 - 12 Maret 2024. Bagi dulur Mas Sajak masih bisa bayar pajak tahunan melalui aplikasi New Sakpole Samsat Budiman dan Samsat Corporate. https://t.co/X8zdlacq9I,1.77E+23,https://pbs.twimg.com/media/GINa-K7a0AAPt3J.jpg,,in,grobogan,0,0,1,https://x.com/samsat_grobogan/status/1766355506208407716,2829043092,samsat_grobogan
1.77E+23,Sat Mar 09 04:40:57 +0000 2024,2,Sejak orba ppn itu diangka 10% baru era Jokowi tahun 2022 naik menjadi 11% kemudian rencana tahun 2025 naik lagi menjadi 12%. Ajaibnya utk IKN dari mulai pekerja hingga investor bisa bebas pajak.,1.77E+23,,,in,,0,0,0,https://x.com/2komaini_ahmad4/status/1766323265671499931,1.45E+23,2komaini_ahmad4
1.77E+23,Sat Mar 09 02:01:40 +0000 2024,3,@RandomWorldWar Hmm masih lama juga ternyata. Semoga pesawat yang dibayar pake pajak kita semua dan ilmu baru dari RnD/ToT nantinya worth the wait,1.77E+23,,RandomWorldWar,in,"Waco, TX",0,0,0,https://x.com/overgassedmk12/status/1766283178619375901,1.74E+23,overgassedmk12
1.77E+23,Fri Mar 08 23:50:24 +0000 2024,0,PPN Dari 10 % ke 11 % baru berjalan sekitar 2 tahun eee sekarang mau 12 % seandainya ada pemimpin yang bisa mengelola k3kayaan indonesia tanpa korupsi k3bijakan dqn korupsi hasil pastilah Indonesia pajak kecil dan makmur. @msaid_didu @mohmahfudmd,1.77E+23,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/MasirMarja/status/1766250143383523442,231659915,MasirMarja
1.77E+23,Fri Mar 08 14:45:42 +0000 2024,0,@oddlic Yailah perkara ada yg bilang B aja filmnya dinyinyirin............ Teori mayoritas vs minoritas selamanya akan saling kritik ya~ Mendingan nyinyirin 02 aja itu baru berbobot. Noh pikirin pajak mo naik 12%,1.77E+23,,oddlic,in,"Jakarta, Indonesia",0,0,0,https://x.com/iienainggolan/status/1766113066226483431,45790767,iienainggolan
1.77E+23,Fri Mar 08 12:12:37 +0000 2024,0,Gila baru naik jadi 11% tahun depan mau naik lagi menjadi 12%. Beneran gak bisa kerja kalo bisanya cuma naikin tarif pajak.,1.77E+23,,,in,Medan - Bogor - Jakarta,0,0,0,https://x.com/fahmisatria_/status/1766074543494644111,222706561,fahmisatria_
1.77E+23,Fri Mar 08 11:48:49 +0000 2024,41,@Dennysiregar7 Baru x ini Menko rasa Menkeu Selamat menikmati kenaikan pajak 12% https://t.co/X0AeAPhYXF,1.77E+23,,Dennysiregar7,in,"Bogor, Jawa Barat",1,5,8,https://x.com/IInayaturahmah/status/1766068551046381750,8.44E+22,IInayaturahmah
1.77E+23,Fri Mar 08 11:26:36 +0000 2024,0,Dalam rangka Hari Suci Nyepi Tahun Baru Saka 1946 dan Cuti Bersam @samsat_klaten TUTUP tanggal 11-12 Maret 2024.Bagi Dulur Mas Sajak masih bisa bayar pajak tahunan melalui aplikasi New Sakpole Samsat Budiman. Layanan Samsat buka kembali pada hari Rabu tanggal 13 Maret 2024. https://t.co/hXJr4Sczfx,1.77E+23,https://pbs.twimg.com/media/GIJQ5PLaEAA7DiN.jpg,,in,Jalan Merbabu No. 12 Klaten,0,0,0,https://x.com/samsat_klaten/status/1766062959707738268,2835375798,samsat_klaten
1.77E+23,Fri Mar 08 11:23:46 +0000 2024,0,Pengumuman Libur &amp; Cuti Bersama - 11 Maret 2024 : Hari Suci Nyepi Tahun Baru Saka 1946 - 12 Maret 2024 : Cuti Bersama Hari Suci Nyepi Tahun Baru Saka 1946 Kantor Pajak Bekasi Utara akan melayani kembali pada Rabu 13 Maret 2024. @DitjenPajakRI @pajakjabar3 https://t.co/jV5z138k69,1.77E+23,https://pbs.twimg.com/media/GIJQPEoaIAEo1xt.jpg,,in,Bekasi Timur,0,0,1,https://x.com/PajakBekasiutr/status/1766062246881595680,1.73E+23,PajakBekasiutr
1.77E+23,Fri Mar 08 08:03:30 +0000 2024,0,INFO PELAYANAN: Dalam rangka Hari Suci Nyepi Tahun Baru Saka 1946 dan Cuti Bersam SAMSAT BLORA TUTUP tanggal 11-12 Maret 2024.Bagi Dulur Mas Sajak masih bisa bayar pajak tahunan melalui aplikasi New Sakpole Samsat Budiman dan Samsat Corporate. https://t.co/zIm7E5PIlz,1.77E+23,https://pbs.twimg.com/media/GIIiYu8a0AAKYtX.jpg,,in,"Blora, JawaTengah",0,0,0,https://x.com/samsatkabblora/status/1766011850360340596,2799384698,samsatkabblora
1.77E+23,Fri Mar 08 04:37:27 +0000 2024,0,Pengumuman lur... Sehubungan dengan Hari Suci Nyepi Tahun Baru Saka 1946 dan cuti bersama maka Layanan Operasional Pajak Daerah tutup pada 11 dan 12 Maret 2024. Pelayanan Pajak Daerah buka kembali pada 13 Maret 2024. https://t.co/Y5JDofdxhy,1.77E+23,https://pbs.twimg.com/media/GIHzPKcbQAAcuZn.jpg,,in,,0,1,0,https://x.com/bkadkulonprogo/status/1765959994539987314,1.67E+23,bkadkulonprogo
1.77E+23,Fri Mar 08 03:55:59 +0000 2024,0,@kring_pajak min saya mau tanya utk WP UMKM misalkan omzet bruto di bulan ke-8 sebesar 480jt lalu bulan ke-9 sebesar 530jt. Apakah setoran PPH yg dilakukan baru mulai dr bulan 9 lalu 10 11 12? (mengacu skema PP 23 omzet di bawah 500jt tdk kena pajak),1.77E+23,,kring_pajak,in,,0,1,0,https://x.com/cynthiadtt/status/1765949558314700863,81838128,cynthiadtt
1.77E+23,Fri Mar 08 00:03:17 +0000 2024,0,@CharliePortree @3puluh8 @raihannrasyid @rextthecartel @GabRey99 Kagak bokis ini peraturan yg baru uda bilang pajak kirpto itu 0 1 atau 0 2% gw lupa.. pokoknya kalau dari exchange luar lebih mahal 0 1 atau 0 12% gitu gw lupa coba google,1.77E+23,,CharliePortree,in,,0,0,0,https://x.com/dedengkot000/status/1765891000369864986,1.48E+23,dedengkot000
1.77E+23,Thu Mar 07 02:33:05 +0000 2024,0,@kring_pajak halo mau nanya. Kalau baru buat npwp orang pribadi tapi pas jadi kode depan nya 12. Itu sdh benar min? Karena sy cek di google itu untuk wp badan,1.77E+23,,kring_pajak,in,☄neverland,0,1,0,https://x.com/medell_/status/1765566308748513384,457215531,medell_
1.77E+23,Wed Mar 06 03:49:56 +0000 2024,0,Hari Rabu Saatnya Kurs Pajak Baru! Hai #KawanPajak! Kurs Pajak yang tertera pada infografis berikut berlaku mulai dari hari ini sampai dengan 12 Maret 2024. Info selengkapnya dapat dilihat pada https://t.co/UMpNgvNdn9 https://t.co/dNPwX9cjUN,1.77E+23,https://pbs.twimg.com/media/GH9VMOhaAAANSLG.jpg,,in,"Teluk Betung Utara, Indonesia",0,0,4,https://x.com/pajakblampung2/status/1765223261900788144,9.08E+22,pajakblampung2
1.76E+23,Wed Mar 06 03:28:45 +0000 2024,0,@bukan4non @naworried @lisaagu66982353 @nasimm_ilhamm @lathiuz @RAHMADAlif6 @_carolineputri tenang pak januari 2025 kabarnya jadi 12% aku sih dapetnya dr modul belajar pajak pemrentah baru-baru ini ya. gatau itu beneran/cuma contoh studi kasus tapi kita liat aja nnti hehe,1.77E+23,,bukan4non,in,,0,2,0,https://x.com/linimasaniya/status/1765217928700653737,422451036,linimasaniya
1.76E+23,Mon Mar 04 02:27:10 +0000 2024,0,@kring_pajak Misal keluar pph 25 1 juta Setiap bulan kita tdk byr 1 jtnua smp bulan des Baru kita bayarkan sekalian ketika sdh keluar pph psl 29 atau kb spt tahunan jika kita bayarkan dari jan- des kan 12 jt Tapi ternyata di spt tahunan cuma 9 tp sdh dilunasi apkh sisanya 3 jt ttp dibayar ?,1.76E+23,,kring_pajak,in,,0,1,0,https://x.com/Yosheko888/status/1764477659013415092,1.49E+23,Yosheko888
1.76E+23,Mon Mar 04 01:04:25 +0000 2024,0,@Heraloebss Semoga daerah saya termasuk baru beli kendaraan dah 12 tahun pajak nya non aktif,1.76E+23,,Heraloebss,in,"Semarang, Jawa Tengah",0,1,0,https://x.com/Aslim308/status/1764456834071719973,117929866,Aslim308
1.76E+23,Fri Mar 01 15:38:26 +0000 2024,0,@JudahLion88 @kleponijo99 @iam_zelt @aditya_bp @mbienyambay2 @An4Julie @datuakrajoangek @Dargomb33306384 @03__nakula @__AnakKolong @Miduk17 yg kayak begitu norma pembuatan hukum apa saja? coba minta buktinya mana? klo norma pembuatan hukum pajak gitu juga ngga? jd klo ada uu pajak yg baru ttg ppn dr yg skrg 11% ga boleh naik ke 10%.. ppn baru harus turun ke 12.. 13.. dst yg lbh kecil.. gitu ya bang?,1.76E+23,,JLion555,in,"Jakarta, Indonesia",1,1,0,https://x.com/amun_ra2/status/1763589622385488171,72599044,amun_ra2
1.76E+23,Tue Feb 27 05:07:53 +0000 2024,0,@kring_pajak hai kak mau bertanya tentang PP 94/2010 Pasal 12 ayat (1) huruf b. Modal yang seharusnya disetor pada pasal tersebut berarti modal dasar atau modal yang ditempatkan ya kak? sebagai contoh modal dasar 5 M tp yang baru ditempatkan 3 M kak. https://t.co/RnXpH0TtKz,1.76E+23,https://pbs.twimg.com/media/GHUaT8uXMAArQUY.jpg,kring_pajak,in,08∞,0,1,0,https://x.com/neyney_8/status/1762343773969801655,858124038,neyney_8
1.76E+23,Tue Feb 27 02:49:32 +0000 2024,0,Min @kring_pajak PMK 7/2024 PPN DTP Rumah terbit 12 Feb 2024 namun baru dipublish 20 Feb 2024 (membuat 2 FP) untuk upload FP Januari 2024 batas 15 Feb 2024 akibatnya terlambat membuat 1 FP denda 1% dari DPP ini dibebankan ke siapa?ada solusinya ya Min? @DitjenPajakRI,1.76E+23,,,in,,0,1,0,https://x.com/simalimput/status/1762308957874602183,1250849430,simalimput
1.76E+23,Sun Feb 25 11:10:50 +0000 2024,70,DIJUAL ‼️ TT BT AJUKAN Honda Kirana 2003 Asli biru rare Komplit pajak isi panjang plat D Faktur ada Kunci msh 2 Tgn ke-1 Mesin lezat Kelistrikan ON Kaki2 empuk Part orian 95% Part byk yg baru Siap gas pokonya‼️ Harga 12 5jt nego Bandung Siap kirim WA 085156009476 https://t.co/7D8CgjFcWs,1.76E+23,https://pbs.twimg.com/media/GHLaNZOaoAAkqN5.jpg,,in,Indonesia - Australia,4,6,8,https://x.com/HoldenKlasik/status/1761710337722880385,1391235014,HoldenKlasik
1.76E+23,Sat Feb 24 04:18:05 +0000 2024,0,@kring_pajak halo min mau tanya kalau badan usaha baru pkp bulan jan 2024 tapi di e-faktur PM Prepopulated data nya ada ppn yg bln 11 &amp; 12 2023 itu bisa di kreditkan juga tidak?,1.76E+23,,kring_pajak,in,,0,1,0,https://x.com/CJ_0703/status/1761244077855834306,549945214,CJ_0703
1.76E+22,Sat Feb 24 04:05:29 +0000 2024,3,@hrdbacot Vespa Primavera 150 3V IE 2014 Plat B KM 47k Kunci coklat available Velg 12 inch Spakbor Sprint Axle seating baru (Des 2023) Aki baru (Nov 2023) Shockbreaker depan-belakang YSS Lampu depan LED Pajak hidup Lokasi Utan Kayu-Jaktim 32jt IDR nego https://t.co/GDEy9AOTws,1.76E+23,https://pbs.twimg.com/media/GHEvRXNbUAAImC3.jpg,hrdbacot,in,,0,0,1,https://x.com/snobvader/status/1761240909419815190,158745536,snobvader
1.76E+23,Tue Feb 20 09:34:17 +0000 2024,0,@RosaSusant @kring_pajak mana taunya ganti ebupot pas tgl 19 saya aja baru selesai lapor tadi jam 3 kak,1.76E+23,,RosaSusant,in,Comal - Jakarta,0,0,0,https://x.com/Avidaaa12/status/1759874100305306073,2641904836,Avidaaa12
1.76E+23,Tue Feb 20 04:06:21 +0000 2024,0,@kring_pajak @Vap35 @urhufflefriend Halo min @kring_pajak saya mau lapor pph 21 masa januari baru tau kalo sekarang pake ebupot. Tapi saya sudah membuat ebilling dan membayarnya jadi ada kelebihan bayar. Apa tetep bisa dilaporkan di epubot min? lalu bagaimana kalo kelebihan bayar,1.76E+23,,kring_pajak,in,Comal - Jakarta,0,1,0,https://x.com/Avidaaa12/status/1759791573683052651,2641904836,Avidaaa12
1.76E+23,Sat Feb 17 11:39:23 +0000 2024,26,@bleeel_ @xquitavee Gimana lol dgn pajak sembako gas BBM naik kenapa kita harus bayar juga kau tahu tidak harga jatah makan yg 12.000 gak sebanding dgn naiknya pajak 5 kali lipat kenaikan ini sudah di jalankan pertanyaannya kenapa mbadog siangnya baru 2029 ..,1.76E+23,,bleeel_,in,,0,1,0,https://x.com/ratihbudiarto/status/1758818422291669302,1.71E+23,ratihbudiarto
1.76E+23,Sat Feb 17 04:46:42 +0000 2024,0,Lagi mbayangno makan siang 12-13rb saiki ae oleh sego jangan ndok dadar lah baru terealisasi 2029 jarene trus kenek inflasi sembarang kalir 13rb oleh opo fak wkwk sego tempe ta? Trs utk menaikkan apbn gae jatah maksi jare mangkas subsidi bbm menaikkan pajak Cok surem,1.76E+23,,,in,surabaya,0,5,0,https://x.com/ronwbsn/status/1758714567772057945,1.04E+23,ronwbsn
1.76E+23,Sat Feb 17 02:26:55 +0000 2024,0,@wdtu @HmfaqihA Setelah pajak naik 23 persen baru mulai makan gratis seharga 12 rb .,1.76E+23,,wdtu,in,,0,0,0,https://x.com/lucihappy11/status/1758679388638556516,1.13E+22,lucihappy11
1.75E+23,Thu Jan 11 12:35:16 +0000 2024,0,Another description &amp; picture Km 125 K oli mesin &amp; matic baru ganti Matic responsif Kaki aman nyaman Pajak terima panjang 12/2024 Ban 85% Body mulus cat Original Full new model panelwood Kunci remote 2 + manual book https://t.co/8l5uJabZqe,1.75E+23,https://pbs.twimg.com/media/GDj97PuaAAA9xIo.jpg,abimanyuad16,in,,0,0,0,https://x.com/abimanyuad16/status/1745424135512268994,165346523,abimanyuad16
1.75E+23,Thu Jan 11 09:43:10 +0000 2024,0,@kring_pajak Hi kak. Mau tanya ada supplier memiliki SKB PPh 23 berlaku sampai 31/12/2023. Supplier tsb menerbitkan invoice di tgl 19/12/2023. Lalu baru dibayarkan di Jan 2024. Saat pembayaran nanti apakah kami memotong sesuai tarif normal atau mengikuti SKB (tidak potong)?,1.75E+23,,kring_pajak,in,,0,1,0,https://x.com/cellisatr/status/1745380824063897782,7.60E+22,cellisatr
1.75E+23,Thu Jan 11 09:24:42 +0000 2024,0,Info Promo Sakabe Buffet di cabang Depok dan Tebet 77ribu (belum pajak) Berlaku hanya di cabang Depok dan Tebet INFO DULU KE PRAMUNIAGA YA Berlaku 11-20 Januari 2024 jam 12.00-21.00 Jangan lupa Like bookmark dan repost ya . Jl. Samanhudi no. 38A Pasar Baru https://t.co/SDBg005Hui,1.75E+23,https://pbs.twimg.com/media/GDjSLCFaMAAaW7T.png,,in,Indonesia,0,0,0,https://x.com/bandardiskonan/status/1745376173805420911,1.51E+23,bandardiskonan
1.75E+21,Wed Jan 10 08:25:46 +0000 2024,0,Th 2024 banyak aturan pajak baru persiapan PPN 12% semangat membaca,1.75E+21,,,in,,0,0,0,https://x.com/akkulupa/status/1744998956755767781,913632638,akkulupa
1.74E+23,Tue Jan 09 09:27:51 +0000 2024,0,@kring_pajak @kring_pajak brarti untuk perhitungan omzet dan PKP nya di perhitungan angsuran PPh 25 nya tdk perlu disetahunkan ya kak? cuma pembagi nya nanti dibagi 1 bulan saja bukan 12 bulan PPh Terhutang - Kredit Pajak dibagi 1 bulan karena perusahaan di 2023 baru beroperasi 1 bulan??,1.74E+23,,kring_pajak,in,,0,1,0,https://x.com/paulusricobp/status/1744652193528221807,1.49E+23,paulusricobp
1.74E+23,Sun Jan 07 09:23:21 +0000 2024,0,Info Promo Sakabe Buffet 89rb/pax (belum pajak 10%) untuk all you can eat grill + shabu + dimsum Khusus di Sakabe Buffet Pasar baru Tebet dan Fatmawati. Berlaku 8-10 Januari jam 12.00-21.00 Jangan lupa Like bookmark dan repost ya . https://t.co/7xZZWbWus3,1.74E+23,https://pbs.twimg.com/media/GDOrhgDaIAApYKg.png,,in,Indonesia,0,0,0,https://x.com/bandardiskonan/status/1743926286450610209,1.51E+23,bandardiskonan
1.74E+23,Fri Jan 05 16:20:17 +0000 2024,0,@agathamalona Di contoh tsb intinya setahun jumlah pajak yg harus dibayarkan Rp2.715.000 Kalo model lama pemotongannya rata Dibagi rata = Rp2.715.000 / 12 bulan = Rp226.250 aturan baru ini pajak setahun tetap Rp2.715.000 tapi per bulan (Jan-Nov) lebih kecil jd Rp200.000/bulan (Cont.),1.74E+23,,agathamalona,in,"Central Finland, Finland",0,1,0,https://x.com/vmpzd/status/1743306435013058573,2206790012,vmpzd
1.74E+23,Fri Jan 05 06:20:07 +0000 2024,0,@clee_oon Setelah itu silakan input atau masukkan kode baru sesuai dengan kode KPP yang ada pada NPWP karyawan tersebut (digit 10-12 dari NPWP tersebut). (2/2) Tks*Dati,1.74E+23,,kring_pajak,in,1500200,0,0,0,https://x.com/kring_pajak/status/1743155396641276276,4564565058,kring_pajak
1.74E+23,Wed Jan 03 05:05:41 +0000 2024,0,- lap pengaduan nasabah (10 jan) ️ - lap cif baru (15 jan) - lap LPS (30 jan) - lap inklusi keuangan (10 jan) - pajak reklame (ASAP) - pph pasal 4 ayat 2 (sblm tgl 10) - Lap DTTOT (12 jan),1.74E+23,,xannyozone,in,g ♡,0,0,0,https://x.com/xannyozone/status/1742411887537762758,1.44E+23,xannyozone
1.74E+22,Wed Jan 03 04:26:08 +0000 2024,2,@kring_pajak min perhitungan buat pas ada THR gimana ya? asumsi gaji bruto perbulan 12 5 juta ptkp TK/0 masuk ke TER A 4%. ketika ada THR kan terimanya jadi 25 juta ini berarti pake TER A yang 10% atau tetap 4% kemudian baru dikali 2 untuk pph 21 terhutangnya?,1.74E+22,,kring_pajak,in,"Jakarta, INA",0,1,0,https://x.com/BabaOen/status/1742401937755324608,29424551,BabaOen
1.74E+23,Mon Jan 01 00:09:04 +0000 2024,43,All New Corolla 1.6 1996 automatic mesin joss Velg HSR ban tebel knalpot remus jalan jauh: jkt-bali jkt-malang jkt-jogja jkt-dieng gapernah mogok Tinggal siram cat baru langsung ganteng maksimal STNK off 12/2023 pajak off 2x harga 47.5 nego lok tambun bekasi wa : 085174161664 https://t.co/LpcEaoASNf,1.74E+23,https://pbs.twimg.com/media/GCtzS51asAAAQee.jpg,,in,Indonesia - Australia,2,1,5,https://x.com/HoldenKlasik/status/1741612467435049411,1391235014,HoldenKlasik
1.74E+23,Sun Dec 31 14:28:43 +0000 2023,0,@sampingmartabak @fxmario @hrdbacot Tetap harus dilapor. Mksdnya nerusin itu jadi di bukpot br hny melaporkan masa krja di tmpt br+di tempat lama. Cth: 7 bln lama+5bln baru. Kalau dirimu gak lapor ke HRD sistem bakal ngitung 12 bln tempat lama 12 bulan tempat baru. teknisnya minta tolong bagian pajak tempatmu.,1.74E+23,,sampingmartabak,in,"Tangerang, Indonesia",0,1,1,https://x.com/iqbaloteli/status/1741466417986203828,2415246642,iqbaloteli
1.74E+23,Sun Dec 31 13:50:14 +0000 2023,29,Acara panggung tahun baru dan gebyar pajak di Balaikota Malang sudah dimulai. Lalin masih ramai lancar ada petugas yang mengatur di lokasi. Untuk kendaraan roda 2 bisa parkir di Skodam Brawijaya. Kendaraan roda 4 bisa ke Jl Gajahmada Minggu (31/12) 20.00 https://t.co/SkXpM0glPn,1.74E+23,https://pbs.twimg.com/ext_tw_video_thumb/1741456690216910848/pu/img/_6u0gWd7a25XT5xV.jpg,,in,Malang,2,4,7,https://x.com/infomalang/status/1741456735028777175,107412668,infomalang
1.74E+23,Sun Dec 31 09:09:14 +0000 2023,2,Dijual Chevrolet Spin LTZ 1.5 Bensin Thn 2015 Manual Body mulus Surat2 lengkap AC Dingin Joossss sampe baris ketiga Aki baru ganti 31/12/23 Kunci masih ada 2 PR pajak kelewat bulan 5 2023 PKB 2 3jt/tahun Mobil rawatan Lokasi Ciledug Tangerang #mobilbekas #mobilbekasmurah #spinLTZ https://t.co/I8E83Imuec,1.74E+23,https://pbs.twimg.com/media/GCqlVkVbgAAzmKT.jpg,,in,,0,1,0,https://x.com/adhisnugroho/status/1741386019067584974,89619548,adhisnugroho
1.74E+23,Sat Dec 30 11:27:16 +0000 2023,0,@xmoonjie_ @worksfess sekarang udah ada peraturan baru kak besar pajak yang akan kita bayar dari jan-nov bakal beda sama pajak yang kita bayar di des jadi udah ga dibagi 12 walaupun sebenernya itungannya sama,1.74E+23,,xmoonjie_,in,,0,2,0,https://x.com/fabrekas3983034/status/1741058366724808929,1.65E+23,fabrekas3983034
1.74E+22,Fri Dec 29 18:38:20 +0000 2023,1,Serka Dwi Joko Babinsa Palihan Koramil 02/Temon Kodim 0731/Kulon Progo menghadiri Serah Terima Gedung Baru Bank BPD dan Gedung Samsat yang dibangun/didirikan di Kalurahan Palihan guna memberikan kemudahan kepada warga dalam pajak kendaraan dan lain-lain Jumat (29/12/2023). https://t.co/6rwjKlzhLZ,1.74E+22,https://pbs.twimg.com/media/GCiUbY2aQAArW3W.jpg,,in,"Kulon Progo, Yogyakarta",0,0,0,https://x.com/pendim0731/status/1740804461034078642,7.11E+22,pendim0731
